2.656823892140058874e-03 3.758596993289620158e-03 4.287559419281938844e-03 3.183299916729165346e-03 1.578276637175468622e-03 3.512027960416164163e-04 2.538214688151407827e-03 3.889825275253278036e-03 4.729209828597147336e-03 3.466892234794238803e-03 1.621047135781983339e-03 3.498388821475684196e-04 2.962206033809700045e-03 3.822887811957720317e-03 4.974556735701796129e-03 3.698141983615621520e-03 1.663858331689249681e-03 3.484750095988919938e-04 7.202910898978620580e-03 6.477553237181243873e-03 5.024087333026949764e-03 3.123907392460822940e-03 1.037006439199961161e-03 2.109364076980368985e-04 4.501625728010560934e-02 8.229638326499588707e-02 1.291287710407826861e-01 2.313156918617853552e-01 5.049920902308224768e-02 6.566191468088733441e-03 5.208172930306398385e-03 4.910001685358267309e-03 3.609353717287433483e-03 1.877821982525729183e-03 5.021705623152183939e-04 5.958593104066212121e-05 3.969406006002484943e-03 5.161759772840834870e-03 4.270151496388097101e-03 2.258993227899575018e-03 5.768167260143397534e-04 6.229625835471597206e-05 4.571721501385184183e-04
1.161852949183916905e-03 1.625652551268785828e-03 1.982498675250021769e-03 1.242563966968646127e-03 4.658550238260672494e-04 1.036794186548561925e-04 1.205512865172231329e-03 1.903845471091791808e-03 2.202558045343860904e-03 1.332708907543000976e-03 4.784768646952097804e-04 1.032767918983934496e-04 1.663903593664528557e-03 2.400475633842935608e-03 2.538864289449715983e-03 1.439686034965026451e-03 4.911105767976819969e-04 1.028741772101660068e-04 3.597696708671493937e-03 3.306354764259333834e-03 2.092610273817685496e-03 9.218913529822625463e-04 3.061108924547473187e-04 6.227212814510774130e-05 1.424261441864804745e-02 2.420259898930188225e-02 3.525751674240840128e-02 5.049920902308224768e-02 8.536459419880451649e-02 9.340330968991672478e-03 2.413022407553588877e-03 2.420619009730007321e-03 1.517517884668029282e-03 5.542498050024047274e-04 1.482441859960992314e-04 1.759114249912097083e-05 2.253900711919110122e-03 2.878548766945820958e-03 1.858417494741360088e-03 6.667222121669036383e-04 1.702786578846315901e-04 1.839128751811303086e-05 9.324214938764008309e-04
3.055357338357378438e-04 4.261266677330066699e-04 3.583120129304617763e-04 1.652357109019897408e-04 6.195680413395576736e-05 1.378970039306315343e-05 3.227545233286388537e-04 5.019087374869002360e-04 3.904259826122968846e-04 1.772205847823116187e-04 6.363533314135416674e-05 1.373615056098065335e-05 4.175014432006296516e-04 6.344328385790021230e-04 4.391072779200699827e-04 1.914428503724252550e-04 6.531543422788610442e-05 1.368260232771645324e-05 7.666602926934551476e-04 6.538806770786109723e-04 2.782358107956683924e-04 1.225990366451878977e-04 4.071249049297787082e-05 8.282447800843362185e-06 2.069181802955677441e-03 3.582669170761776378e-03 4.927297448965806126e-03 6.566191468088733441e-03 9.340330968991672478e-03 1.472557931384016819e-02 5.354083087338867841e-04 4.987697195817375473e-04 2.017900241894077240e-04 7.371193926869468172e-05 1.971682630004523151e-05 2.339709711220855359e-06 5.988243958767736075e-04 6.096703494553601388e-04 2.471069040672624340e-04 8.866855296002507103e-05 2.264738718411873908e-05 2.446132695156644221e-06 2.027052791788719333e-04
2.224201119818447481e-02 1.459369692693179843e-02 1.030825587719474967e-02 7.122647400887194280e-03 3.498936189742618552e-03 1.195988607363362988e-03 2.276200500178848785e-03 7.043975450327089050e-03 5.026615474381213033e-03 4.220692556856420197e-03 2.768790921998665056e-03 1.122092947725361611e-03 1.049793337281235139e-02 4.017548576116247716e-03 3.977944312413050909e-03 3.951140335839209428e-03 2.965569525741118539e-03 1.175972601983099608e-03 2.042851886036611830e-02 1.155986086881188868e-02 1.140609264512226773e-02 8.331146963521884885e-03 5.010187926843157058e-03 1.785198498102991138e-03 2.739444174851124458e-02 1.348025697107235743e-02 9.391334720734167973e-03 5.208172930306398385e-03 2.413022407553588877e-03 5.354083087338867841e-04 1.488031269411467239e+00 3.182662162969407404e-01 1.208545922353401192e-01 4.282472898155842422e-02 1.258497277472003795e-02 1.841181725959595283e-03 2.920264541718209372e-02 1.077563486096355660e-02 8.984654750937348666e-03 5.620078100755820927e-03 2.771376347859844103e-03 5.590854372812259498e-04 2.085768439894941650e-03
8.669372287938514887e-03 1.263810410291510422e-02 1.289860216974747509e-02 1.021948941153261181e-02 6.128667199023052348e-03 2.026318514328995235e-03 4.513568255503752624e-03 7.089875610341689338e-03 7.886202016780696766e-03 7.661181101672909222e-03 5.296258087978955587e-03 1.961597695537831143e-03 2.672423134793433519e-03 4.509029455422197685e-03 6.891712499218716204e-03 7.561529902551988869e-03 5.421092650301995164e-03 1.951083960042510057e-03 1.199233496896656703e-02 1.492194401108770663e-02 1.342722865797107978e-02 1.010170945701238665e-02 6.051554693250693617e-03 1.850225541806915786e-03 1.346704009564403393e-02 1.065220298123903397e-02 7.991887038448108882e-03 4.910001685358267309e-03 2.420619009730007321e-03 4.987697195817375473e-04 3.182662162969407404e-01 1.041894102081750706e+00 2.605467754065040609e-01 8.725903337714502328e-02 2.305905492418158786e-02 3.115592904568975641e-03 9.985372277645510053e-03 1.157481005730387480e-02 1.005110723217472746e-02 6.722874789381938498e-03 3.122769724839047356e-03 5.463089310526747511e-04 4.643421398065950001e-03
5.281485103842520346e-03 9.105654015842068461e-03 9.742091109092632095e-03 7.647287681599390652e-03 4.552327807716305408e-03 1.246205941075717583e-03 3.508250390431566501e-03 6.475733381931858545e-03 7.778011837113352200e-03 7.029365901092710089e-03 4.467952771588623584e-03 1.241365447988918014e-03 1.622586265451531062e-03 4.277586818752787678e-03 7.632461810395341217e-03 7.440279454026699213e-03 4.607068608053488390e-03 1.236525107804364865e-03 1.028833028296372021e-02 1.162858271582800640e-02 1.051931167155517599e-02 7.777356967534787557e-03 3.680890428837568784e-03 7.484366424130861617e-04 1.057412075924624162e-02 7.432367094003078378e-03 5.645003607118725952e-03 3.609353717287433483e-03 1.517517884668029282e-03 2.017900241894077240e-04 1.208545922353401192e-01 2.605467754065040609e-01 5.950614198049573034e-01 1.474351507718167920e-01 3.623089372754806359e-02 4.490729532078963082e-03 7.422115659597494641e-03 9.973789923520826051e-03 8.612495978253642548e-03 5.852226198916343769e-03 2.046988697641194399e-03 2.210219879257291353e-04 1.178641619051123968e-03
3.228333968503971363e-03 5.691633794552730663e-03 6.348359571108908028e-03 4.351242929780063662e-03 2.045638374073566190e-03 4.551717233849950084e-04 2.604114436965510038e-03 4.911784857503764812e-03 6.251825866250726449e-03 4.610349305227079419e-03 2.101078979301118643e-03 4.534040082063706123e-04 1.610219022051495585e-03 3.868341087491344865e-03 6.121699751335363260e-03 4.992628310724667173e-03 2.156572596820560683e-03 4.516363468687889515e-04 7.488678001030368847e-03 7.945638423171086373e-03 6.646850619394184534e-03 4.049304705630696333e-03 1.344047394394365380e-03 2.733793080957891419e-04 6.454255351263649132e-03 4.412386983406513252e-03 3.470086309290132398e-03 1.877821982525729183e-03 5.542498050024047274e-04 7.371193926869468172e-05 4.282472898155842422e-02 8.725903337714502328e-02 1.474351507718167920e-01 2.833239831514261509e-01 5.514586459925918671e-02 6.393292071967704437e-03 4.611142379019605997e-03 6.639922859897895435e-03 5.769089227937618247e-03 2.928037695778651361e-03 7.475845908957445829e-04 8.073700918986848052e-05 9.121709066235439423e-04
1.304505683595857946e-03 2.196267505979676571e-03 2.417218716281532842e-03 1.459132537243168493e-03 5.470361987009453308e-04 1.217455189600480381e-04 1.239079820804400711e-03 2.392433803114490942e-03 2.679435633444526843e-03 1.564993566901207167e-03 5.618577769449517589e-04 1.212727331482976734e-04 1.288684166282250132e-03 2.435496420021721065e-03 2.847051892050256328e-03 1.690622180334888647e-03 5.766933071504887209e-04 1.207999615192023590e-04 4.041324666119949782e-03 3.782190836464138783e-03 2.457403913106559479e-03 1.082558209663408988e-03 3.594528369529892409e-04 7.312293098432620653e-05 2.639725403855042174e-03 1.916098537518728939e-03 1.270864870305588035e-03 5.021705623152183939e-04 1.482441859960992314e-04 1.971682630004523151e-05 1.258497277472003795e-02 2.305905492418158786e-02 3.623089372754806359e-02 5.514586459925918671e-02 9.742951672638774929e-02 9.635162276413714033e-03 2.526712306874401293e-03 3.352001701803830613e-03 2.182368387814714872e-03 7.829119728818279000e-04 1.999500585685709542e-04 2.159590639293218484e-05 8.753254555022849104e-04
3.095822552332538891e-04 4.574801289047858432e-04 3.753868041986851978e-04 1.731094521861820112e-04 6.490908541073592275e-05 1.444678258916143321e-05 3.173444461928021099e-04 5.377264654484736894e-04 4.090312391505923628e-04 1.856654437442095684e-04 6.666759834378366278e-05 1.439068108979868477e-05 3.826574213459110752e-04 6.273414284927447682e-04 4.600325963061147050e-04 2.005654494664499410e-04 6.842775831805703035e-05 1.433458126515185782e-05 7.881692201627821248e-04 6.850423502913205454e-04 2.914944801802876739e-04 1.284410256450208010e-04 4.265245902723702187e-05 8.677107827294305853e-06 4.494432878507925722e-04 3.688041144088716194e-04 1.507782505878463297e-04 5.958593104066212121e-05 1.759114249912097083e-05 2.339709711220855359e-06 1.841181725959595283e-03 3.115592904568975641e-03 4.490729532078963082e-03 6.393292071967704437e-03 9.635162276413714033e-03 1.531499868472906145e-02 6.154537995450848342e-04 6.387248163968184400e-04 2.588821255602447025e-04 9.289368721393520545e-05 2.372654181384548089e-05 2.562691204372608000e-06 3.637617115890279251e-04
9.641046948312137488e-03 1.136247779829124838e-02 8.974428472363626952e-03 7.125848863499761876e-03 4.796812085351653820e-03 1.871605400463050017e-03 2.057485537756864602e-03 9.175602674500460409e-03 6.831751354699822087e-03 6.133661397029310791e-03 4.384071403445322090e-03 1.776316845350178752e-03 8.160367265053203312e-04 8.915752754588002205e-03 6.673932539623450566e-03 6.347712976510599958e-03 4.329367001967066031e-03 1.731064666290249576e-03 1.819972509302214547e-02 1.209306630609585653e-02 9.932002843489051713e-03 7.821155323487039013e-03 4.868365423355891508e-03 1.962174502234681484e-03 2.368459438433623276e-02 9.588684056597074346e-03 6.476162706757992993e-03 3.969406006002484943e-03 2.253900711919110122e-03 5.988243958767736075e-04 2.920264541718209372e-02 9.985372277645510053e-03 7.422115659597494641e-03 4.611142379019605997e-03 2.526712306874401293e-03 6.154537995450848342e-04 1.549553996905207232e+00 3.246843358127460277e-01 1.218099721487271303e-01 4.182274746130221210e-02 1.165275194578563323e-02 1.649447480834398405e-03 2.554534793205753829e-02
6.397207536334104105e-03 1.024532576070757983e-02 1.159918451936059469e-02 1.045608937543618389e-02 7.296351116647059598e-03 2.571558847054289387e-03 3.058122101633031775e-03 7.314632821159960940e-03 9.471815406702610574e-03 9.860983627742569979e-03 7.195193748346762064e-03 2.558371544633120109e-03 2.233205784210046119e-03 8.444100959213773905e-03 1.061573617888056376e-02 1.085863154805322139e-02 7.380535966829748773e-03 2.545192853054434323e-03 1.077455440182983892e-02 1.397138471750869471e-02 1.327989120239192466e-02 1.104931080879190120e-02 7.057440197854036867e-03 2.261765631088374917e-03 1.059396217756836123e-02 9.417444082684411910e-03 7.510503307788907179e-03 5.161759772840834870e-03 2.878548766945820958e-03 6.096703494553601388e-04 1.077563486096355660e-02 1.157481005730387480e-02 9.973789923520826051e-03 6.639922859897895435e-03 3.352001701803830613e-03 6.387248163968184400e-04 3.246843358127460277e-01 1.153953826114659575e+00 2.804086188232988164e-01 9.201448660584654604e-02 2.304419490440778873e-02 2.833215209586015249e-03 7.885668278005297793e-03
4.402184024692612496e-03 8.634657932962364058e-03 1.026986977630262032e-02 8.772350329302014416e-03 5.509132140730566007e-03 1.526139612782584365e-03 2.469412149296967840e-03 5.819369889388692485e-03 9.123303404055871368e-03 8.959372126274844916e-03 5.681910049054050837e-03 1.520211492577971946e-03 2.560312109766371691e-03 7.729021635888511099e-03 1.073878878908751666e-02 1.006860502332274088e-02 5.855270806097934155e-03 1.514283562082052725e-03 9.862092272011846461e-03 1.208035827115261363e-02 1.164125922440728544e-02 9.325805021484390167e-03 4.508194182882063750e-03 9.165376248437828721e-04 8.588731898191426239e-03 7.211309420675826587e-03 6.041154348294996979e-03 4.270151496388097101e-03 1.858417494741360088e-03 2.471069040672624340e-04 8.984654750937348666e-03 1.005110723217472746e-02 8.612495978253642548e-03 5.769089227937618247e-03 2.182368387814714872e-03 2.588821255602447025e-04 1.218099721487271303e-01 2.804086188232988164e-01 6.821515987803997705e-01 1.635648675458044599e-01 3.822754465930111589e-02 4.316239921999254214e-03 1.643299285035926260e-03
2.989870329316302033e-03 5.986258004545108591e-03 7.393748102813235690e-03 5.283181926434288300e-03 2.460889288205314607e-03 5.475365068464688179e-04 1.941333540013800985e-03 4.380353711017637153e-03 6.873348091892328426e-03 5.672475153745581977e-03 2.527589170959076981e-03 5.454100465815403531e-04 2.203428309087485104e-03 5.937904774078628378e-03 8.090224333048956495e-03 6.208790506784467311e-03 2.594353110775715621e-03 5.432836513590277860e-04 7.652077776344690108e-03 9.023696510077394706e-03 7.954932939307823858e-03 4.871653323686442327e-03 1.616838082507676688e-03 3.288520646314574414e-04 5.347594355907370200e-03 4.664865790033001502e-03 4.161265647619316610e-03 2.258993227899575018e-03 6.667222121669036383e-04 8.866855296002507103e-05 5.620078100755820927e-03 6.722874789381938498e-03 5.852226198916343769e-03 2.928037695778651361e-03 7.829119728818279000e-04 9.289368721393520545e-05 4.182274746130221210e-02 9.201448660584654604e-02 1.635648675458044599e-01 3.265614357340807516e-01 6.001895737108403628e-02 6.332475664877657007e-03 5.939788449718097496e-04
1.328028710374518084e-03 2.533399222147458829e-03 2.858308839325029993e-03 1.676071683340607521e-03 6.283522545220687761e-04 1.398412294540407608e-04 1.147471747156014743e-03 2.296237502817266574e-03 2.928099758914504136e-03 1.797677062364666511e-03 6.453772909323918228e-04 1.392981691512862330e-04 1.492567758705654057e-03 3.102304010553558200e-03 3.381162434991979993e-03 1.941990949430150160e-03 6.624183670801975232e-04 1.387551251525453999e-04 4.357218405025120589e-03 4.261656090710275180e-03 2.822842418513604734e-03 1.243496656132769829e-03 4.128828762417491305e-04 8.399149058443966531e-05 2.437830051230216455e-03 2.111617111090646759e-03 1.459805419173010321e-03 5.768167260143397534e-04 1.702786578846315901e-04 2.264738718411873908e-05 2.771376347859844103e-03 3.122769724839047356e-03 2.046988697641194399e-03 7.475845908957445829e-04 1.999500585685709542e-04 2.372654181384548089e-05 1.165275194578563323e-02 2.304419490440778873e-02 3.822754465930111589e-02 6.001895737108403628e-02 1.091086669774714857e-01 9.952109648427465149e-03 9.355473383729773218e-04
2.911242903573807439e-04 4.892125614770481690e-04 3.924627160935001413e-04 1.809836824904209607e-04 6.786154478571893023e-05 1.510390389347637807e-05 3.008916322904120477e-04 5.272356289698354459e-04 4.276377281335896896e-04 1.941108289811310783e-04 6.970004655582062725e-05 1.504525057406669308e-05 4.039625680780645212e-04 6.698733906309595199e-04 4.809593205106210689e-04 2.096886193703184631e-04 7.154027033823284754e-05 1.498659900577015147e-05 8.110628439892408892e-04 7.162062530756685419e-04 3.047539999527781873e-04 1.342833731304837741e-04 4.459254389657663076e-05 9.071791307095622425e-06 4.533486636606465225e-04 3.855805644759069395e-04 1.576366720197341920e-04 6.229625835471597206e-05 1.839128751811303086e-05 2.446132695156644221e-06 5.590854372812259498e-04 5.463089310526747511e-04 2.210219879257291353e-04 8.073700918986848052e-05 2.159590639293218484e-05 2.562691204372608000e-06 1.649447480834398405e-03 2.833215209586015249e-03 4.316239921999254214e-03 6.332475664877657007e-03 9.952109648427465149e-03 1.589952906431800136e-02 5.237651908585050364e-04
3.037988882080799868e-02 1.065403764553796151e-02 1.879746429888751180e-03 1.555661380547634920e-03 1.703988593497518522e-03 7.733950842181425145e-04 1.010329948089783159e-02 9.469272025731001463e-03 2.534271980232372101e-03 9.296582332638525514e-04 1.925082679826495280e-03 1.372611318024574700e-03 8.928031716477491386e-04 1.320435181405921199e-02 1.875912319653405547e-02 8.617706771314459502e-04 1.846049645368719183e-03 1.097785216638946793e-03 2.619487170650325325e-02 2.509549225385399041e-02 2.116563101532009661e-02 4.297627020751759730e-03 1.185791792418067203e-03 5.156219521351701474e-04 1.006342270025495367e-03 5.402337044082550221e-03 5.034514038331217023e-03 4.571721501385184183e-04 9.324214938764008309e-04 2.027052791788719333e-04 2.085768439894941650e-03 4.643421398065950001e-03 1.178641619051123968e-03 9.121709066235439423e-04 8.753254555022849104e-04 3.637617115890279251e-04 2.554534793205753829e-02 7.885668278005297793e-03 1.643299285035926260e-03 5.939788449718097496e-04 9.355473383729773218e-04 5.237651908585050364e-04 1.218453463828350625e+00
